objectid,fid,family,genus,species,subspecies,scientific_name,taxonomic_unit,common_name,notes,native,image_location,TEMPORARY
1,PET01,Petromyzontidae,Entosphenus,tridentata,,Entosphenus tridentata,subspecies,Pacific lamprey,,1,,0
2,PET02,Petromyzontidae,Entosphenus,tridentata,,Entosphenus tridentata,subspecies,Goose Lake lamprey,,1,,0
3,PES01,Petromyzontidae,Entosphenus,similis,,Entosphenus similis,species,Klamath River lamprey,,1,,0
4,PLA01,Petromyzontidae,Lampetra,ayersi,,Lampetra ayersi,species,River lamprey,,1,,0
5,PLH01,Petromyzontidae,Lampetra,hubbsi,,Lampetra hubbsi,species,Kern brook lamprey,,1,,0
6,PLR01,Petromyzontidae,Lampetra,richardsoni,,Lampetra richardsoni,species,Western brook lamprey,,1,,0
7,PLL01,Petromyzontidae,Lampetra,lethophaga,,Lampetra lethophaga,species,Pit-Klamath brook lamprey,,1,,0
8,AAM01,Acipenseridae,Acipenser,medirostris,,Acipenser medirostris,DPS,Northern green sturgeon,,1,,0
9,AAM02,Acipenseridae,Acipenser,medirostris,,Acipenser medirostris,DPS,Southern green sturgeon,,1,,0
10,AAT01,Acipenseridae,Acipenser,transmontanus,,Acipenser transmontanus,species,White sturgeon,,1,,0
11,CSC01,Cyprinidae,Siphatales,crassicauda,,Siphatales crassicauda,species,Thicktail chub,,1,,0
12,CST01,Cyprinidae,Siphatales,thalassinus,thalassinus,Siphatales thalassinus thalassinus,subspecies,Goose Lake tui chub,,1,images\TuiChub-Owens.jpg,0
13,CST02,Cyprinidae,Siphatales,thalassinus,,Siphatales thalassinus subspecies,subspecies,Pit River tui chub,,1,images\TuiChub-Owens.jpg,0
14,CST03,Cyprinidae,Siphatales,thalassinus,vaccaceps,Siphatales thalassinus vaccaceps,subspecies,Cow Head tui chub,,1,images\TuiChub-Owens.jpg,0
15,CSB01,Cyprinidae,Siphatales,bicolor,bicolor,Siphatales bicolor bicolor,subspecies,Klamath tui chub,,1,images\TuiChub-Owens.jpg,0
16,CSB02,Cyprinidae,Siphatales,bicolor,,Siphatales bicolor subspecies,subspecies,High Rock Springs tui chub,,1,images\TuiChub-Owens.jpg,0
17,CSB03,Cyprinidae,Siphatales,bicolor,pectinifer,Siphatales bicolor pectinifer,subspecies,Lahontan lake tui chub,,1,images\TuiChub-Owens.jpg,0
18,CSB04,Cyprinidae,Siphatales,bicolor,obesus,Siphatales bicolor obesus,subspecies,Lahontan stream tui chub,,1,images\TuiChub-Owens.jpg,0
19,CSB05,Cyprinidae,Siphatales,bicolor,,Siphatales bicolor subspecies,subspecies,Eagle Lake tui chub,,1,images\TuiChub-Owens.jpg,0
20,CSB06,Cyprinidae,Siphatales,bicolor,snyderi,Siphatales bicolor snyderi,subspecies,Owens tui chub,,1,images\TuiChub-Owens.jpg,0
21,CSM01,Cyprinidae,Siphatales,mohavensis,,Siphatales mohavensis,species,Mojave tui chub,,1,images\TuiChub-Owens.jpg,0
22,CGE01,Cyprinidae,Gila,elegans,,Gila elegans,species,Bonytail,,1,,0
23,CGC01,Cyprinidae,Gila,coerulea,,Gila coerulea,species,Blue chub,,1,,0
24,CGO01,Cyprinidae,Gila,orcutti,,Gila orcutti,species,Arroyo chub,,1,,0
25,CRE01,Cyprinidae,Richardsonius,egregius,,Richardsonius egregius,species,Lahontan redside,,1,images\LahontanRedside.jpg,0
26,CLE01,Cyprinidae,Lavinia,exilicauda,exilicauda,Lavinia exilicauda exilicauda,subspecies,Sacramento hitch,,1,,0
27,CLE02,Cyprinidae,Lavinia,exilicauda,chi,Lavinia exilicauda chi,subspecies,Clear Lake hitch,,1,,0
28,CLE03,Cyprinidae,Lavinia,exilicauda,harengeus,Lavinia exilicauda harengeus,subspecies,Monterey hitch,,1,,0
29,CLS01,Cyprinidae,Hesperoleucus,symmetricus,symmetricus,Hesperoleucus symmetricus symmetricus,subspecies,California roach,modified - Peter roach split 2018,1,,0
30,CLS02,Cyprinidae,Hesperoleucus,symmetricus,,Hesperoleucus symmetricus subspecies,subspecies,Red Hills roach,modified - Peter roach split 2018,1,,0
31,CLS03,Cyprinidae,Hesperoleucus,symmetricus,,Hesperoleucus symmetricus subspecies,subspecies,Northern coastal roach,modified - Peter roach split 2018,1,,0
32,CLS04,Cyprinidae,Hesperoleucus,symmetricus,,Hesperoleucus symmetricus subspecies,subspecies,Clear Lake roach,modified - Peter roach split 2018,1,,0
33,CLS05,Cyprinidae,Hesperoleucus,symmetricus,subditus,Hesperoleucus symmetricus subditus,subspecies,Southern coastal roach,modified - Peter roach split 2018,1,,0
34,CLS06,Cyprinidae,Hesperoleucus,symmetricus,navarroensis,Hesperoleucus symmetricus navarroensis,subspecies,Navarro roach,modified - Peter roach split 2018,0,,0
35,CLS07,Cyprinidae,Hesperoleucus,symmetricus,,Hesperoleucus symmetricus subspecies,subspecies,Tomales roach,modified - Peter roach split 2018,0,,0
36,CLP01,Cyprinidae,Hesperoleucus,parvipinnus,,Hesperoleucus parvipinnus,species,Gualala roach,modified - Peter roach split 2018,1,,0
37,CLS08,Cyprinidae,Hesperoleucus,symmetricus,mitrulus,Hesperoleucus mitrulus,subspecies,Northern roach,modified - Peter roach split 2018,1,,0
38,COM01,Cyprinidae,Orthodon,microlepidotus,,Orthodon microlepidotus,species,Sacramento blackfish,,1,,0
39,CPM01,Cyprinidae,Pogonichthys,macrolepidotus,,Pogonichthys macrolepidotus,species,Sacramento splittail,,1,,0
40,CPC01,Cyprinidae,Pogonichthys,ciscoides,,Pogonichthys ciscoides,species,Clear Lake splittail,,1,,0
41,CMC01,Cyprinidae,Mylopharodon,conocephalus,,Mylopharodon conocephalus,species,Hardhead,,1,,0
42,CPG01,Cyprinidae,Ptychocheilus,grandis,,Ptychocheilus grandis,species,Sacramento pikeminnow,,1,images\Pikeminnow.jpg,0
43,CPL01,Cyprinidae,Ptychocheilus,lucius,,Ptychocheilus lucius,species,Colorado pikeminnow,,1,images\Pikeminnow.jpg,0
44,CRO01,Cyprinidae,Rhinichthys,osculus,,Rhinichthys osculus subspecies,subspecies,Sacramento speckled dace,,1,images\SpeckledDace.jpg,0
45,CRO02,Cyprinidae,Rhinichthys,osculus,robustus,Rhinichthys osculus robustus,subspecies,Lahontan speckled dace,,1,images\SpeckledDace.jpg,0
46,CRO03,Cyprinidae,Rhinichthys,osculus,klamathensis,Rhinichthys osculus klamathensis,subspecies,Klamath speckled dace,,1,images\SpeckledDace.jpg,0
47,CRO04,Cyprinidae,Rhinichthys,osculus,,Rhinichthys osculus subspecies,subspecies,Owens speckled dace,,1,images\SpeckledDace.jpg,0
48,CRO05,Cyprinidae,Rhinichthys,osculus,,Rhinichthys osculus subspecies,subspecies,Long Valley speckled dace,,1,images\SpeckledDace.jpg,0
49,CRO06,Cyprinidae,Rhinichthys,osculus,nevadensis,Rhinichthys osculus nevadensis,subspecies,Amargosa Canyon speckled dace,,1,images\SpeckledDace.jpg,0
50,CRO07,Cyprinidae,Rhinichthys,osculus,,Rhinichthys osculus subspecies,subspecies,Santa Ana speckled dace,,1,images\SpeckledDace.jpg,0
51,CCT01,Catostomidae,Catostomus,tahoensis,,Catostomus tahoensis,species,Tahoe sucker,,1,images\TahoeSucker.jpg,0
52,CCF01,Catostomidae,Catostomus,fumeiventris,,Catostomus fumeiventris,species,Owens sucker,,1,images\OwensSucker.jpg,0
53,CCP01,Catostomidae,Pantosteus,lahontan,,Pantosteus lahontan,species,Lahontan mountain sucker,,1,images\MountainSucker.jpg,0
54,CCO01,Catostomidae,Catostomus,occidentalis,occidentalis,Catostomus occidentalis occidentalis,species,Sacramento sucker,,1,images\SacramentoSucker.jpg,0
55,CCO02,Catostomidae,Catostomus,occidentalis,lacusanserinus,Catostomus occidentalis lacusanserinus,subspecies,Goose Lake sucker,,1,,0
56,CCO03,Catostomidae,Catostomus,occidentalis,mnioltiltus,Catostomus occidentalis mnioltiltus,subspecies,Monterey sucker,,1,,0
57,CCO04,Catostomidae,Catostomus,occidentalis,humboldtianus,Catostomus occidentalis humboldtianus,subspecies,Humboldt sucker,,1,,0
58,CCM01,Catostomidae,Catostomus,microps,,Catostomus microps,species,Modoc sucker,,1,images\ModocSucker.gif,0
59,CCR01,Catostomidae,Catostomus,rimiculus,,Catostomus rimiculus,species,Klamath smallscale sucker,,1,,0
60,CCS01,Catostomidae,Catostomus,snyderi,,Catostomus snyderi,species,Klamath largescale sucker,,1,,0
61,CCL01,Catostomidae,Catostomus,luxatus,,Catostomus luxatus,species,Lost River sucker,,1,,0
62,CCS02,Catostomidae,Catostomus,santaanae,,Catostomus santaanae,species,Santa Ana sucker,,1,,0
63,CCL02,Catostomidae,Catostomus,latipinnis,,Catostomus latipinnis,species,Flannelmouth sucker,,1,,0
64,CCB01,Catostomidae,Chasmistes,brevirostris,,Chasmistes brevirostris,species,Shortnose sucker,,1,,0
65,CXT01,Catostomidae,Xyrauchen,texanus,,Xyrauchen texanus,species,Razorback sucker,,1,,0
66,OTP01,Osmeridae,Thaleichthys,pacificus,,Thaleichthys pacificus,DPS,Eulachon,,1,,0
67,OST01,Osmeridae,Spirinchus,thaleichthys,,Spirinchus thaleichthys,species,Longfin smelt,,1,,0
68,OHP01,Osmeridae,Hypomesus,pacificus,,Hypomesus pacificus,species,Delta smelt,,1,,0
69,SPW01,Salmonidae,Prosopium,williamsoni,,Prosopium williamsoni,species,Mountain whitefish,,1,images\MountainWhitefish.jpg,0
70,SSC01,Salmonidae,Salvelinus,confluentus,,Salvelinus confluentus,species,Bull trout,,1,,0
71,SOT01,Salmonidae,Oncorhynchus,tshawytscha,,Oncorhynchus tshawytscha,ESU,Upper Klamath-Trinity fall Chinook salmon,,1,images\Chinook.jpg,0
72,SOT02,Salmonidae,Oncorhynchus,tshawytscha,,Oncorhynchus tshawytscha,ESU,Upper Klamath-Trinity spring Chinook salmon,,1,images\Chinook.jpg,0
73,SOT03,Salmonidae,Oncorhynchus,tshawytscha,,Oncorhynchus tshawytscha,ESU,Southern Oregon Northern California coast fall Chinook salmon,,1,images\Chinook.jpg,0
74,SOT04,Salmonidae,Oncorhynchus,tshawytscha,,Oncorhynchus tshawytscha,ESU,California Coast fall Chinook salmon,,1,images\Chinook.jpg,0
75,SOT05,Salmonidae,Oncorhynchus,tshawytscha,,Oncorhynchus tshawytscha,ESU,Central Valley winter Chinook salmon,,1,images\Chinook.jpg,0
76,SOT06,Salmonidae,Oncorhynchus,tshawytscha,,Oncorhynchus tshawytscha,ESU,Central Valley spring Chinook salmon,,1,images\Chinook.jpg,0
77,SOT07,Salmonidae,Oncorhynchus,tshawytscha,,Oncorhynchus tshawytscha,ESU,Central Valley late fall Chinook salmon,,1,images\Chinook.jpg,0
78,SOT08,Salmonidae,Oncorhynchus,tshawytscha,,Oncorhynchus tshawytscha,ESU,Central Valley fall Chinook salmon,,1,images\Chinook.jpg,0
79,SOK01,Salmonidae,Oncorhynchus,kisutch,,Oncorhynchus kisutch,ESU,Central Coast coho salmon,,1,,0
80,SOK02,Salmonidae,Oncorhynchus,kisutch,,Oncorhynchus kisutch,ESU,Southern Oregon Northern California coast coho salmon,,1,,0
81,SOG01,Salmonidae,Oncorhynchus,gorbuscha,,Oncorhynchus gorbuscha,ESU,Pink salmon,,1,,0
82,SOK03,Salmonidae,Oncorhynchus,keta,,Oncorhynchus keta,ESU,Chum salmon,,1,,0
83,SOM01,Salmonidae,Oncorhynchus,mykiss,,Oncorhynchus mykiss,DPS,Northern California coast winter steelhead,,1,,0
84,SOM02,Salmonidae,Oncorhynchus,mykiss,,Oncorhynchus mykiss,ESU,Northern California coast summer steelhead,,1,,0
85,SOM03,Salmonidae,Oncorhynchus,mykiss,,Oncorhynchus mykiss,DPS,Klamath Mountains Province winter steelhead,,1,,0
86,SOM04,Salmonidae,Oncorhynchus,mykiss,,Oncorhynchus mykiss,DPS,Klamath Mountains Province summer steelhead,,1,,0
87,SOM05,Salmonidae,Oncorhynchus,mykiss,,Oncorhynchus mykiss,DPS,Central California coast winter steelhead,,1,,0
88,SOM06,Salmonidae,Oncorhynchus,mykiss,,Oncorhynchus mykiss,DPS,Central Valley steelhead,,1,,0
89,SOM07,Salmonidae,Oncorhynchus,mykiss,,Oncorhynchus mykiss,DPS,South Central California coast steelhead,,1,,0
90,SOM08,Salmonidae,Oncorhynchus,mykiss,,Oncorhynchus mykiss,DPS,Southern California steelhead,,1,,0
91,SOM09,Salmonidae,Oncorhynchus,mykiss,irideus,Oncorhynchus mykiss irideus,subspecies,Coastal rainbow trout,,1,images\CoastalRainbow.jpg,0
92,SOM10,Salmonidae,Oncorhynchus,mykiss,stonei,Oncorhynchus mykiss stonei,subspecies,McCloud River redband trout,,1,images\RedbandTrout.jpg,0
93,SOM11,Salmonidae,Oncorhynchus,mykiss,,Oncorhynchus mykiss subspecies,subspecies,Goose Lake redband trout,,1,images\RedbandTrout.jpg,0
94,SOM12,Salmonidae,Oncorhynchus,mykiss,aquilarum,Oncorhynchus mykiss aquilarum,subspecies,Eagle Lake rainbow trout,,1,images\EagleLakeRainbow.jpg,0
95,SOM13,Salmonidae,Oncorhynchus,mykiss,gilberti,Oncorhynchus mykiss gilberti,subspecies,Kern River rainbow trout,,1,,0
96,SOM14,Salmonidae,Oncorhynchus,mykiss,aguabonita,Oncorhynchus mykiss aguabonita,subspecies,California golden trout,,1,images\GoldenTrout.jpg,0
97,SOM15,Salmonidae,Oncorhynchus,mykiss,whitei,Oncorhynchus mykiss whitei,subspecies,Little Kern golden trout,,1,,0
98,SOC01,Salmonidae,Oncorhynchus,clarki,clarki,Oncorhynchus clarki clarki,subspecies,Coastal cutthroat trout,,1,,0
99,SOC02,Salmonidae,Oncorhynchus,clarki,seleneris,Oncorhynchus clarki seleneris,subspecies,Paiute cutthroat trout,,1,images\PaiuteCutthroat.jpg,0
100,SOC03,Salmonidae,Oncorhynchus,clarki,henshawi,Oncorhynchus clarki henshawi,subspecies,Lahontan cutthroat trout,,1,images\LCT.jpg,0
101,CFP01,Cyprinodontidae,Fundulus,parvipinnis,,Fundulus parvipinnis,species,California killifish,Not freshwater reproducing,1,,0
102,CCM02,Cyprinodontidae,Cyprinodon,macularius,,Cyprinodon macularius,species,Desert pupfish,,1,,0
103,CCR02,Cyprinodontidae,Cyprinodon,radiosus,,Cyprinodon radiosus,species,Owens pupfish,,1,,0
104,CCN01,Cyprinodontidae,Cyprinodon,nevadensis,nevadensis,Cyprinodon nevadensis nevadensis,subspecies,Saratoga Springs pupfish,,1,,0
105,CCN02,Cyprinodontidae,Cyprinodon,nevadensis,amargosae,Cyprinodon nevadensis amargosae,subspecies,Amargosa River pupfish,,1,,0
106,CCN03,Cyprinodontidae,Cyprinodon,nevadensis,calidae,Cyprinodon nevadensis calidae,subspecies,Tecopa pupfish,,1,,0
107,CCN04,Cyprinodontidae,Cyprinodon,nevadensis,shoshone,Cyprinodon nevadensis shoshone,subspecies,Shoshone pupfish,,1,,0
108,CCS03,Cyprinodontidae,Cyprinodon,salinus,salinus,Cyprinodon salinus salinus,subspecies,Salt Creek pupfish,,1,,0
109,CCS04,Cyprinodontidae,Cyprinodon,salinus,milleri,Cyprinodon salinus milleri,subspecies,Cottonball Marsh pupfish,,1,,0
110,CCA01,Cottidae,Cottus,asperrimus,,Cottus asperrimus,species,Rough sculpin,,1,,0
111,CCK01,Cottidae,Cottus,klamathensis,macrops,Cottus klamathensis macrops,subspecies,Bigeye marbled sculpin,,1,,0
112,CCK02,Cottidae,Cottus,klamathensis,polyporus,Cottus klamathensis polyporus,subspecies,Lower Klamath marbled sculpin,,1,,0
113,CCK03,Cottidae,Cottus,klamathensis,klamathensis,Cottus klamathensis klamathensis,subspecies,Upper Klamath marbled sculpin,,1,,0
114,CCA02,Cottidae,Cottus,asper,,Cottus asper subspecies,subspecies,Prickly sculpin,,1,images\PricklySculpin.jpg,0
115,CCA03,Cottidae,Cottus,asper,,Cottus asper subspecies,subspecies,Clear Lake prickly sculpin,,1,,0
116,CCA04,Cottidae,Cottus,aleuticus,,Cottus aleuticus,species,Coastrange sculpin,,1,,0
117,CCG01,Cottidae,Cottus,gulosus,,Cottus gulosus,species,Riffle sculpin,,1,images\RiffleSculpin.jpg,0
118,CCP02,Cottidae,Cottus,pitensis,,Cottus pitensis,species,Pit sculpin,,1,images\PitSculpin.jpg,0
119,CCB02,Cottidae,Cottus,beldingi,,Cottus beldingi,species,Paiute sculpin,,1,images\PaiuteSculpin.jpg,0
120,CCP03,Cottidae,Cottus,perplexus,,Cottus perplexus,species,Reticulate sculpin,,1,,0
121,CLA01,Cottidae,Leptocottus,armatus,,Leptocottus armatus,species,Staghorn sculpin,Not freshwater reproducing,1,,0
122,GGA01,Gasterosteidae,Gasterosteus,aculeatus,aculeatus,Gasterosteus aculeatus aculeatus,subspecies,Coastal threespine stickleback,,1,,0
123,GGA02,Gasterosteidae,Gasterosteus,aculeatus,microcephalus,Gasterosteus aculeatus microcephalus,subspecies,Inland threespine stickleback,,1,,0
124,GGA03,Gasterosteidae,Gasterosteus,aculeatus,williamsoni,Gasterosteus aculeatus williamsoni,subspecies,Unarmored threespine stickleback,,1,,0
125,GGA04,Gasterosteidae,Gasterosteus,aculeatus,,Gasterosteus aculeatus subspecies,subspecies,Shay Creek stickleback,,1,,0
126,CAI01,Centrarchidae,Archoplites,interruptus,,Archoplites interruptus,species,Sacramento perch,,1,,0
127,EHT01,Embiotocidae,Hysterocarpus,traskii,traskii,Hysterocarpus traskii traskii,subspecies,Sacramento tule perch,,1,,0
128,EHT02,Embiotocidae,Hysterocarpus,traskii,pomo,Hysterocarpus traskii pomo,subspecies,Russian River tule perch,,1,,0
129,EHT03,Embiotocidae,Hysterocarpus,traskii,lagunae,Hysterocarpus traskii lagunae,subspecies,Clear Lake tule perch,,1,,0
130,SSF01,Salmonidae,Salvelinus,fontinalis,,Salvelinus fontinalis,species,Brook Trout,,0,,0
131,SST01,Salmonidae,Salmo,trutta,,Salmo trutta,species,Brown Trout,,0,,0
132,SON01,Salmonidae,Oncorhynchus,nerka,,Onchorynchus nerka,species,Sockeye (Kokanee) Salmon,,0,,0
133,CLC01,Centrarchidae,Lepomis,cyanellus,,Lepomis cyanellus,species,Green sunfish,,0,,0
134,CLM02,Centrarchidae,Lepomis,macrochirus,,Lepomis macrochirus,species,Bluegill,,0,,0
135,CMD01,Centrarchidae,Micropterus,dolomieu,,Micropterus dolomieu,species,Smallmouth Bass,,0,,0
136,CMS01,Centrarchidae,Micropterus,salmoides,,Micropterus salmoides,species,Largemouth Bass,,0,,0
137,CAS01,Clupeidae,Alosa,sapidissima,,Alosa sapidissima,species,American Shad,,0,,0
138,STA01,Salmonidae,Thymallus,arcticus,,Thymallus arcticus,species,Arctic grayling,no longer established in CA,0,,0
139,RCB01,Rivulidae,Cynolebias,bellottii,,Cynolebias bellottii,species,Argentine pearlfish,not established in CA,0,,0
140,GCI01,Gobiidae,Clevelandia,ios,,Clevelandia ios,species,Arrow goby,marine,0,,0
141,SSA01,Syngnathidae,Syngnathus,auliscus,,Syngnathus auliscus,species,Barred Pipefish,marine,0,,0
142,CIC01,Catostomidae,Ictiobus,cyprinellus,,Ictiobus cyprinellus,species,Bigmouth buffalo,not established in CA,0,,0
143,GAF01,Gobiidae,Acanthogobius,flavimanus,,Acanthogobius flavimanus,species,Yellowfin goby,,0,,0
144,IAC01,Ictaluridae,Ameiurus,catus,,Ameiurus catus ,species,White catfish,,0,,0
145,IAM01,Ictaluridae,Ameiurus,melas,,Ameiurus melas ,species,Black bullhead,,0,,0
146,IAN01,Ictaluridae,Ameiurus,natalis,,Ameiurus natalis ,species,Yellow bullhead,,0,,0
