FID,CLASS,COMID,REACHCODE,STATION_NA,POINT_X,POINT_Y,POINT_Z,POINT_M
0,8,20331242,18070304000667,BEELER C A POMERADO RD NR POWAY CA,-117.0666984,32.93976827,0,1
1,8,20331150,18070304000287,RATTLESNAKE C A POWAY CA,-117.0497537,32.9519902,0,1
2,8,20331142,18070304000154,POWAY C NR POWAY CA,-117.0147528,32.95365699,0,1
3,3,22595611,18100203002499,BORREGO PALM C NR BORREGO SPRINGS CA,-116.4300139,33.27892637,0,1
4,3,20344355,18070303000838,AGUA CALIENTE C NR WARNER SPRINGS CA,-116.6539084,33.28864832,0,1
5,3,20343211,18070303000194,WF SAN LUIS REY R NR WARNER SPRINGS CA,-116.759744,33.29670362,0,1
6,3,20343093,18070303000151,PAUMA C NR PAUMA VALLEY CA,-116.9744716,33.33614497,0,1
7,8,22595293,18100203002522,COYOTE C NR BORREGO SPRINGS CA,-116.4275137,33.3736453,0,1
8,8,20351605,18070301000055,SAN MATEO C NR SAN CLEMENTE CA,-117.4730986,33.47085987,0,1
9,8,20350533,18070301000076,SAN JUAN C NR SAN JUAN CAPISTRANO CA,-117.6250493,33.51891459,0,1
10,3,22592497,18100201003697,DEEP C NR PALM DESERT CA,-116.3922342,33.63113647,0,1
11,8,20355480,18070204000236,SAND CYN C A IRVINE CA,-117.8275553,33.65724307,0,1
12,3,22593537,18100201002776,PALM CYN C NR PALM SPRINGS CA,-116.5355709,33.74502178,0,1
13,3,22592131,18100201003071,ANDREAS C NR PALM SPRINGS CA,-116.5500155,33.7600211,0,1
14,3,22593497,18100201003144,TAHQUITZ C NR PALM SPRINGS CA,-116.5591816,33.80501929,0,1
15,8,22563182,18070203002213,SANTIAGO C NR VILLA PARK CA,-117.7767213,33.82279419,0,1
16,3,22593461,18100201002992,FALLS C NR WHITEWATER CA,-116.6716824,33.86946114,0,1
17,3,22590267,18100201002809,MISSION C NR DESERT HOT SPRINGS CA,-116.6280689,34.01112284,0,1
18,3,22630726,18100100000631,FORTYNINE PALMS C NR TWENTYNINE PALMS CA,-116.0961148,34.12000347,0,1
19,8,22524697,18070106000659,FISH C NR DUARTE CA,-117.92423,34.1658396,0,1
20,3,22555088,18070203001959,CUCAMONGA C NR UPLAND CA,-117.628943,34.1794521,0,1
21,8,22555344,18070203002464,WATERMAN CANYON CREEK NR ARROWHEAD SPRINGS CA,-117.2722222,34.1858333,0,1
22,8,22514912,18070105000018,SANTA ANITA C NR SIERRA MADRE CA,-118.0172888,34.1916716,0,1
23,3,22554882,18070203000319,SAN ANTONIO C NR CLAREMONT + CN CA,-117.6686665,34.21611738,0,1
24,8,22514774,18070105000041,ARROYO SECO NR PASADENA CA,-118.1775727,34.22222629,0,1
25,3,22522855,18070106000086,EF SAN GABRIEL R NR CAMP BONITA CA,-117.8058928,34.23583798,0,1
26,3,22524649,18070106000110,WF SAN GABRIEL R A CAMP RINCON CA,-117.8633948,34.24111517,0,1
27,3,22554630,18070203001527,CAJON C NR KEENBROOK CA,-117.4600497,34.26695013,0,1
28,3,22514458,18070105000066,BIG TUJUNGA C NR SUNLAND CA,-118.2686878,34.30055637,0,1
29,3,22514414,18070105000083,TUJUNGA C BL MILL C NR COLBY RANCH CA,-118.1453499,34.30916717,0,1
30,6,17574757,18070102002411,HOPPER CREEK NEAR PIRU CA,-118.8264837,34.40083045,0,1
31,6,17586774,18070101000093,COYOTE CREEK NEAR OAK VIEW CA,-119.3706722,34.41666158,0,1
32,3,22683374,18090206001275,BIG ROCK C NR VALYERMO CA,-117.8395072,34.42083115,0,1
33,6,17586728,18070101000367,SANTA ANA C NR OAK VIEW,-119.3412265,34.42360587,0,1
34,7,17595405,18060013000024,SAN JOSE C A GOLETA CA,-119.822083,34.43027415,0,1
35,8,17595369,18060013000475,TECOLOTITO C NR GOLETA CA,-119.8687502,34.43471754,0,1
36,7,17596097,18060013000457,SAN PEDRO C A GOLETA CA,-119.8365279,34.4397181,0,1
37,3,17574395,18070102000305,SESPE C NR FILLMORE,-118.9273212,34.4416618,0,1
38,6,17596109,18060013000025,SAN JOSE C NR GOLETA CA,-119.8090283,34.45916286,0,1
39,3,22681934,18090206003273,LITTLE ROCK C AB LTTLE ROCK RES NR LITTLEROCK CA,-118.0189578,34.46388375,0,1
40,6,17586470,18070101000068,MATILIJA C A MATILIJA HOT SPRINGS,-119.3017809,34.48276995,0,1
41,7,17594763,18060013000283,GAVIOTA C NR GAVIOTA CA,-120.2270947,34.48776644,0,1
42,7,17586460,18070101000057,NF MATILIJA C A MATILIJA HOT SPRINGS CA,-119.3065034,34.49249174,0,1
43,3,17585808,18070101000072,MATILIJA C NR RES NR MATILIJA HOT SPRINGS CA,-119.3573393,34.5027693,0,1
44,7,17570001,18070102001082,NECKTIE CYN C AB CASTAIC C NR CASTAIC CA,-118.6150874,34.56054568,0,1
45,6,17608281,18060010000324,ALISAL C NR SOLVANG CA,-120.1484816,34.57637614,0,1
46,3,17567911,18070102000367,SESPE CREEK NEAR WHEELER SPRINGS CA,-119.2578902,34.5777657,0,1
47,7,17609017,18060010000013,SALSIPUEDES C NR LOMPOC CA,-120.4084938,34.5885957,0,1
48,6,17610153,18060010000248,SANTA CRUZ C NR SANTA YNEZ CA,-119.9087519,34.59665633,0,1
49,3,22680510,18090206001084,PINE C NR PALMDALE CA,-118.2475764,34.60248835,0,1
50,8,17607917,18060010000381,MIGUELITO C A LOMPOC CA,-120.4648857,34.6316501,0,1
51,7,17625379,18060008000060,SISQUOC R NR SISQUOC CA,-120.1682063,34.83970289,0,1
52,3,17175320,18030003025033,SAN EMIGDIO C A SAN EMIGDIO RANCHHOUSE CA,-119.1851097,34.98163745,0,1
53,3,22673706,18090206000854,OAK C NR MOJAVE CA,-118.3578592,35.04996928,0,1
54,6,8193667,18060006000015, ,-120.4986111,35.1861111,0,1
55,6,8192881,18060006001056,ARROYO GRANDE AB PHOENIX C NR ARROYO GRANDE CA,-120.4351621,35.18858618,0,1
56,3,948090916,18090206002778,PINE TREE C NR MOJAVE CA,-118.0861845,35.23051856,0,1
57,6,8193647,18060006000017,LOPEZ C NR ARROYO GRANDE CA,-120.4723857,35.23553035,0,1
58,6,8213735,18060005000447,SALINAS R NR POZO CA,-120.4037709,35.29858465,0,1
59,3,14945000,18030003000118,CALIENTE C AB TEHACHAPI C NR CALIENTE CA,-118.5703669,35.31134824,0,1
60,2,14940676,18030003002068, ,-118.4828042,35.63875413,0,1
61,6,8209949,18060005000313,NACIMIENTO R BL SAPAQUE C NR BRYSON CA,-121.0938048,35.78857918,0,1
62,6,14934874,18030005000194,WHITE R NR DUCOR CA,-118.9184294,35.80995236,0,1
63,6,17160150,18030012003015,AVENAL C NR AVENAL CA,-120.1270849,35.85412696,0,1
64,3,14934716,18030005000049, ,-118.8219445,35.94166666,0,1
65,3,14930789,18030006000016,SF TULE R NR RESERVATION BNDRY NR PORTERVILLE CA,-118.8134258,36.02411648,0,1
66,3,14930711,18030006000032,SF TULE R NR CHOLOLLO CAMPGROUND NR PORTERVILLE CA,-118.6542556,36.04828125,0,1
67,7,14883269,18030012030229,LOS GATOS C AB NUNEZ CYN NR COALINGA CA,-120.4707116,36.21467719,0,1
68,7,14883269,18030012030229, ,-120.4697222,36.21472222,0,1
69,6,8203373,18060005000088,ARROYO SECO NR GREENFIELD CA,-121.4816027,36.23746164,0,1
70,6,8189809,18060006000232,BIG SUR R NR BIG SUR CA,-121.7732872,36.24579648,0,1
71,6,8205487,18060005000637,SAN LORENZO C BL BITTERWATER C NR KING CITY CA,-121.066303,36.26802087,0,1
72,6,8205487,18060005000637, ,-121.0652778,36.26805556,0,1
73,6,8205291,18060005000046, ,-121.3216667,36.28055555,0,1
74,3,17673639,18060002000456,CLEAR C NR IDRIA CA,-120.7562868,36.36468256,0,1
75,7,14882615,18030009006814, ,-120.4333352,36.40147132,0,1
76,7,14882615,18030009006814,CANTUA C NR CANTUA CREEK CA,-120.4334917,36.40217399,0,1
77,3,17192788,18030007005915, ,-119.0113926,36.41483794,0,1
78,3,14922435,18030007000008, ,-118.9129167,36.41719741,0,1
79,3,14922321,18030007000043,KAWEAH R A THREE RIVERS CA,-118.9034335,36.44383632,0,1
80,3,14922321,18030007000043, ,-118.9024814,36.4443691,0,1
81,3,14918015,18030007000090, ,-118.7906887,36.51294355,0,1
82,1,14918005,18030007000107, ,-118.8007529,36.51920798,0,1
83,1,14918005,18030007000107,MARBLE F KAWEAH R (R ONLY) A POTWISHA CAMP CA,-118.7992652,36.5218899,0,1
84,6,8200677,18060005000018, ,-121.7142615,36.58361393,0,1
85,6,17664477,18060002000049,SAN BENITO R NR WILLOW CREEK SCHOOL CA,-121.2029797,36.60940609,0,1
86,1,20267023,18090103000037,INDEPENDENCE C BL PINYON C NR INDEPENDENCE CA,-118.2645412,36.77854383,0,1
87,1,17149772,18030012000170, ,-119.3351725,36.83040118,0,1
88,1,22050535,18030010000005,KINGS R AB NF NR TRIMMER CA,-119.124282,36.8632806,0,1
89,1,22050535,18030010000005, ,-119.1235554,36.86331566,0,1
90,1,22050527,18030010000002,KINGS R BL NF NR TRIMMER CA,-119.1417829,36.87466959,0,1
91,3,22050457,18030010000352,BIG C AB PINE FLAT RES NR TRIMMER CA,-119.2445652,36.91633697,0,1
92,6,22057147,18030010000570,SYCAMORE C AB PINE FLAT RES NR TRIMMER CA,-119.3098459,36.92022642,0,1
93,2,19791955,18040001002725, ,-119.723561,36.98415338,0,1
94,6,17684378,18060015000007,SOQUEL C A SOQUEL CA,-121.9557933,36.9913389,0,1
95,6,17684378,18060015000007, ,-121.9547222,36.99138888,0,1
96,6,17683402,18060015000169,APTOS C NR APTOS CA,-121.9060688,37.00161665,0,1
97,4,17661699,18060002001591,BODFISH C NR GILROY CA,-121.6671686,37.0041163,0,1
98,8,19772875,18040001002495,LOS BANOS C NR LOS BANOS CA,-120.9024152,37.01661256,0,1
99,6,17682474,18060015000026, ,-122.0712509,37.04387765,0,1
100,6,17682474,18060015000026,SAN LORENZO R A BIG TREES CA,-122.0724641,37.04439313,0,1
101,1,22048113,18030010000334, ,-119.1477778,37.04722222,0,1
102,6,17661409,18060002000384,CEDAR C NR BELL STATION CA,-121.3274311,37.04994511,0,1
103,6,17694891,18050003000077,COYOTE C NR GILROY CA,-121.4943832,37.07772286,0,1
104,1,22048943,18030010000288,NF KINGS R BL MEADOWBROOK CA,-118.862888,37.08133045,0,1
105,6,17682394,18060015000029,ZAYANTE C A ZAYANTE CA,-122.0469069,37.08605874,0,1
106,6,17661201,18060002000366,UVAS C AB UVAS RES NR MORGAN HILL CA,-121.7182818,37.09272543,0,1
107,8,17100623,18040007000004,FRESNO R BL HIDDEN DAM NR DAULTON CA,-119.8896013,37.09744734,0,1
108,6,17682322,18060015000115,BOULDER C AT BOULDER CREEK CA,-122.1227425,37.12661339,0,1
109,6,17662343,18060002001537,LLAGAS C AB CHESBRO RES NR MORGAN HILL CA,-121.7682836,37.14827978,0,1
110,1,17116209,18040006000675,PITMAN C BL TAMARACK C CA,-119.2137328,37.19855659,0,1
111,1,17116209,18040006000675, ,-119.2127778,37.19861111,0,1
112,6,17682178,18060015000107,SAN LORENZO R NR BOULDER C CA,-122.1449644,37.20661136,0,1
113,8,17100939,18040001110622,CHOWCHILLA R BL BUCHANAN DAM NR RAYMOND CA,-119.9912761,37.21550105,0,1
114,6,17688327,18050006000004,BUTANO C NR PESCADERO CA,-122.3666399,37.23355579,0,1
115,8,17100117,18040007000265,FRESNO R NR KNOWLES CA,-119.7748763,37.23716913,0,1
116,6,17688105,18050006000012,PESCADERO C NR PESCADERO CA,-122.3288602,37.26077707,0,1
117,6,17688105,18050006000012, ,-122.3277777,37.26083333,0,1
118,6,2828012,18040002000233,ORESTIMBA C NR NEWMAN CA,-121.1252081,37.31549247,0,1
119,6,17687965,18050006000040,SAN GREGORIO C A SAN GREGORIO CA,-122.3866404,37.3257762,0,1
120,1,17118323,18040006000145,BEAR C NR LAKE THOMAS A EDISON CA,-118.9734513,37.3393863,0,1
121,1,17118323,18040006000145, ,-118.9725,37.33944441,0,1
122,7,17694079,18050003000808,UP PENITENCIA C A SAN JOSE CA,-121.8282872,37.3952171,0,1
123,7,2809859,18050004000088,ARROYO HONDO NR SAN JOSE CA,-121.769397,37.46160337,0,1
124,6,2827982,18040002002399,DEL PUERTO C NR PATTERSON CA,-121.2091026,37.48659935,0,1
125,7,2809681,18050004000124,ALAMEDA C AB DIV DAM NR SUNOL CA,-121.7735644,37.4974356,0,1
126,1,17113015,18040006000184,SAN JOAQUIN R A MILLER CROSSING CA,-119.1973476,37.51049707,0,1
127,1,17113015,18040006000184, ,-119.1963889,37.51055556,0,1
128,2,2824504,18040008039365, ,-120.3313975,37.52138207,0,1
129,7,2806807,18050004000175,ARROYO VALLE BL LANG CN NR LIVERMORE CA,-121.6838389,37.56132196,0,1
130,7,2806807,18050004000175, ,-121.6827778,37.56138889,0,1
131,6,2804369,18050004001086,DRY C A UNION CITY CA,-122.0238504,37.6060452,0,1
132,3,21610027,18040008000035,SF MERCED R NR EL PORTAL CA,-119.8854532,37.65131973,0,1
133,2,2823750,18040009036405, ,-120.4610566,37.66610866,0,1
134,6,2803983,18050004000298,SAN LORENZO C A HAYWARD CA,-122.064407,37.68548644,0,1
135,6,2803945,18050004000301,SAN LORENZO C AB DON CASTRO RES NR CASTRO V CA,-122.044962,37.69520825,0,1
136,6,21606909,18040008000418,MAXWELL C A COULTERVILLE CA,-120.1899102,37.71604127,0,1
137,1,21609641,18040008000124,MERCED R A POHONO BRIDGE NR YOSEMITE CA,-119.6662788,37.71687138,0,1
138,1,21609641,18040008000124, ,-119.6652778,37.71694444,0,1
139,6,2804901,18050004001058,CULL C AB CULL C RES NR CASTRO VALLEY CA,-122.0544067,37.71770737,0,1
140,1,21609533,18040008000147, ,-119.5580556,37.73138889,0,1
141,1,21609533,18040008000147,MERCED R A HAPPY ISLES BRIDGE NR YOSEMITE CA,-119.5587736,37.73159272,0,1
