FID,CLASS,COMID,REACHCODE,STATION_NA,POINT_X,POINT_Y,POINT_Z,POINT_M
142,6,2790443,18050001000020,SAN RAMON C A SAN RAMON CA,-121.9946825,37.772983,0,1
143,3,17078519,18040009000023,SF TUOLUMNE R NR OAKLAND RECREATION CAMP CA,-120.0129616,37.82159266,0,1
144,3,17078519,18040009000023, ,-120.0119444,37.82166667,0,1
145,3,17078467,18040009000040,M TUOLUMNE R A OAKLAND RECREATION CAMP CA,-120.0115727,37.82825915,0,1
146,3,17078467,18040009000040, ,-120.0105556,37.82833334,0,1
147,8,17078425,18040009000341,BIG C AB WHITES GULCH NR GROVELAND CA,-120.1849103,37.8418714,0,1
148,2,348545,18040010000002, ,-120.6369445,37.85166667,0,1
149,6,1893770,18040003000014,MARSH C NR BYRON CA,-121.7271752,37.87325835,0,1
150,6,2789355,18050001000012,SAN RAMON C AT WALNUT CREEK CA,-122.0510736,37.88436913,0,1
151,6,1671593,18050002000462,ARROYO CORTE MADERA D PRES A MILL VALLEY CA,-122.5360868,37.8971482,0,1
152,3,17078183,18040009000225,CLAVEY R NR BUCK MEADOWS CA,-120.0718517,37.90048017,0,1
153,3,17078183,18040009000225, ,-120.0708333,37.90055555,0,1
154,1,17081597,18040009000074,TUOLUMNE R A GRAND CYN OF TUOLUMNE AB HETCH HETCHY,-119.659894,37.916588,0,1
155,2,348435,18040010000006, ,-120.529423,37.94595504,0,1
156,6,1671771,18050002000792,WILDCAT C A VALE RD AT RICHMOND CA,-122.3383039,37.9532571,0,1
157,8,348419,18040010000650,BLACK C NR COPPEROPOLIS CA,-120.6152035,37.96103615,0,1
158,1,17082117,18040009000154,FALLS C NR HETCH HETCHY CA,-119.764343,37.97075376,0,1
159,6,1671763,18050002000803,PINOLE C A PINOLE CA,-122.2463573,37.97242309,0,1
160,1,20286400,18090101000002,MILL C BL LUNDY LK NR MONO LK(ACTUAL) CA,-119.215709,38.0327009,0,1
161,8,17067088,18040011000014, ,-120.8239742,38.14836292,0,1
162,3,344905,18040010039427,NF STANISLAUS R NR AVERY CA,-120.2910282,38.2438067,0,1
163,4,1670171,18050002000110,NAPA C A NAPA,-122.3038634,38.3018588,0,1
164,3,17057632,18040012000006, ,-120.7196411,38.31310317,0,1
165,4,1669117,18050002000105,DRY C NR NAPA CA,-122.364977,38.35630164,0,1
166,1,347487,18040010000166, ,-119.8703398,38.36379185,0,1
167,1,347487,18040010000166,CLARK FORK STANISLAUS R NR DARDANELLE CA,-119.8712915,38.36380105,0,1
168,3,17056978,18040012000020,SF MOKELUMNE R NR WEST POINT CA,-120.5454823,38.36824625,0,1
169,1,347603,18040010039395, ,-119.9975832,38.39271372,0,1
170,1,347483,18040010000330,HIGHLAND C BL SPICER MEADOWS RES CA,-119.9990737,38.3929682,0,1
171,3,17056582,18040012000108, ,-120.4457216,38.40324481,0,1
172,3,17056582,18040012000108,FOREST C NR WILSEYVILLE CA,-120.4468676,38.40324566,0,1
173,1,342483,18040010039324, ,-120.0147221,38.43944443,0,1
174,8,20194568,18040013000967, ,-121.0448239,38.50073001,0,1
175,4,8271049,18010110000340,AUSTIN C NR CAZADERO CA,-123.0697239,38.5065797,0,1
176,4,1668313,18050002000089, ,-122.4547222,38.51138889,0,1
177,3,17053540,18040012000416,COLE C NR SALT SPRINGS DAM CA,-120.2126928,38.5190783,0,1
178,3,17053540,18040012000416, ,-120.2114753,38.5191053,0,1
179,8,20196320,18040013000029,SF COSUMNES R NR RIVER PINES CA,-120.7932682,38.55685113,0,1
180,2,15022453,1.80201E+13, ,-121.1659175,38.68843514,0,1
181,4,8272125,18010110000291, ,-122.9572393,38.69860391,0,1
182,4,8280895,18010109000037,SF GUALALA R NR ANNAPOLIS CA,-123.4230642,38.70491205,0,1
183,6,8276449,18010110006110,DRY C NR CLOVERDALE CA,-123.0922252,38.74963216,0,1
184,3,14982094,1.80201E+13,SF AMERICAN R NR LOTUS CA,-120.946885,38.81851188,0,1
185,3,14994421,1.80201E+13,MF AMERICAN R NR AUBURN CA,-121.0152215,38.91795401,0,1
186,4,2666153,18010108000026,GARCIA R NR POINT ARENA CA,-123.6302925,38.92629636,0,1
187,6,948020963,1.80201E+13, ,-122.8423423,38.92735147,0,1
188,6,948020963,1.80201E+13,KELSEY C NR KELSEYVILLE CA,-122.8436046,38.92739984,0,1
189,3,14996611,1.80201E+13, ,-121.0229908,38.9365624,0,1
190,8,8009213,1.80201E+13,BEAR C AB HOLSTEN CHIMNEY CYN NR RUMSEY CA,-122.3427535,38.95767446,0,1
191,4,2666013,18010108000892,RANCHERIA C NR BOONVILLE CA,-123.4344535,38.99295684,0,1
192,3,14993649,1.80201E+13,MF AMERICAN R NR FORESTHILL CA,-120.7607633,39.0060108,0,1
193,3,14993059,1.80201E+13,NF OF MF AMERICAN R NR FORESTHILL CA,-120.7185401,39.02406712,0,1
194,3,14992381,1.80201E+13,DUNCAN CYN C NR FRENCH MEADOWS CA,-120.4785353,39.1357376,0,1
195,2,7982910,1.80201E+13, ,-121.5758705,39.14800919,0,1
196,6,8005975,1.80201E+13,NF CACHE C A HOUGH SPRING NR CLEARLAKE OAKS CA,-122.6199862,39.1654458,0,1
197,6,8005975,1.80201E+13, ,-122.6188943,39.16570803,0,1
198,4,2665613,18010108000118,NAVARRO R NR NAVARRO CA,-123.668069,39.17045608,0,1
199,4,2665613,18010108000118, ,-123.6668327,39.17110988,0,1
200,6,8269099,18010110000200, ,-123.1938889,39.19555556,0,1
201,2,8061185,1.80201E+13,YUBA R BL ENGLEBRIGHT DAM NR SMARTVILLE CA,-121.2741256,39.23517079,0,1
202,3,14991725,1.80201E+13,ONION C NR SODA SPRINGS CA,-120.3649233,39.26712708,0,1
203,4,2847799,1.80201E+13,STONE CORRAL C NR SITES CA,-122.3010909,39.2882206,0,1
204,3,8064109,1.80201E+13, ,-120.5637276,39.32129033,0,1
205,3,8064109,1.80201E+13,S YUBA R NR CISCO CA,-120.5643753,39.32129093,0,1
206,3,8060667,1.80201E+13,OREGON C NR NORTH SAN JUAN CA,-121.0774543,39.40266982,0,1
207,3,8063571,1.80201E+13,M YUBA R NR CAMPTONVILLE CA,-120.9527274,39.41683845,0,1
208,4,2665525,18010108000284,NOYO R NR FORT BRAGG CA,-123.7377917,39.42822378,0,1
209,4,2665525,18010108000284, ,-123.7366667,39.42833334,0,1
210,3,8060547,1.80201E+13,OREGON C A CAMPTONVILLE CA,-121.0463431,39.44600312,0,1
211,3,8060547,1.80201E+13, ,-121.0450292,39.44610815,0,1
212,4,8306880,18010103000412,WILLITS C AB LK EMILY NR WILLITS CA,-123.3980667,39.449329,0,1
213,2,7968461,1.80202E+13, ,-121.5466667,39.52166667,0,1
214,3,8056765,1.80201E+13,N YUBA R AB SLATE C NR STRAWBERRY CA,-121.0916235,39.52461288,0,1
215,3,8058675,1.80201E+13, ,-120.9369444,39.52499998,0,1
216,4,8056735,1.80201E+13,OWL GULCH NR STRAWBERRY VALLEY CA,-121.0952348,39.5454461,0,1
217,3,8056713,1.80201E+13,DEADWOOD C NR STRAWBERRY VALLEY CA,-121.0944014,39.54989055,0,1
218,4,8037541,1.80201E+13,SUCKER RUN NR FORBESTOWN CA,-121.3021851,39.55322067,0,1
219,4,2662235,18010108000332,MF TENMILE R NR FORT BRAGG CA,-123.7002935,39.57266134,0,1
220,4,8304602,18010103000012, ,-123.3557873,39.61769781,0,1
221,4,8295207,18010104000006,MF EEL R NR DOS RIOS CA,-123.3252913,39.70626687,0,1
222,4,8295207,18010104000006, ,-123.3240739,39.70661719,0,1
223,3,8037183,1.80201E+13,MF FEATHER R NR MERRIMAC CA,-121.2705175,39.70821994,0,1
224,4,8287608,18010106000128,SF EEL R NR BRANSCOMB CA,-123.6527961,39.71904456,0,1
225,4,8287590,18010106000221,ELDER C NR BRANSCOMB CA,-123.6439073,39.7295997,0,1
226,6,12076092,1.80202E+13, ,-121.7523653,39.77526227,0,1
227,3,8294911,18010104000082,BLACK BUTTE R NR COVELO CA,-123.0816755,39.82071008,0,1
228,6,8294919,18010104000311,WILLIAMS C NR COVELO CA,-123.1413996,39.82487658,0,1
229,4,8287256,18010106000095, ,-123.719386,39.87394229,0,1
230,4,8287256,18010106000095,SF EEL R A LEGGETT CA,-123.7205775,39.8745957,0,1
231,4,12071928,1.80202E+13, ,-122.5279581,39.8868526,0,1
232,4,2709327,18010105000137,NF EEL R NR MINA CA,-123.3469626,39.9373742,0,1
233,2,8025256,1.80201E+13, ,-121.217683,40.01072966,0,1
234,3,8020924,1.80202E+13, ,-121.9472222,40.01416666,0,1
235,6,12068798,1.80202E+13, ,-122.5108333,40.02388889,0,1
236,3,8019544,1.80202E+13, ,-122.0230555,40.0547222,0,1
237,4,2546355,18010107000596,MATTOLE R NR ETTERSBURG CA,-123.991423,40.139309,0,1
238,4,8285120,18010106000053,SF EEL R NR MIRANDA CA,-123.7761426,40.18181004,0,1
239,4,8285120,18010106000053, ,-123.7749938,40.18224967,0,1
240,3,2773562,1.80201E+13,BUTT C AB ALMANOR-BUTT C TU NR PRATTVILLE CA,-121.1907966,40.18960782,0,1
241,8,8019804,1.80202E+13,ANTELOPE C NR RED BLUFF CA,-122.1183272,40.20376742,0,1
242,3,8320019,18010102000183,MAD R AB RUTH RES NR FOREST GLEN CA,-123.3353034,40.28431329,0,1
243,5,12068830,1.80202E+13, ,-122.1855556,40.28861111,0,1
244,4,2544433,18010107000077, ,-124.2821296,40.31360202,0,1
245,4,8284190,18010106000010,BULL C NR WEOTT CA,-124.0050423,40.351528,0,1
246,4,8284190,18010106000010, ,-124.0040148,40.35161123,0,1
247,3,2496048,1.80202E+13,BATTLE C NR COTTONWOOD CA,-122.1358311,40.39709897,0,1
248,6,2800225,1.80202E+13,NF COTTONWOOD C NR IGO CA,-122.5502903,40.44209523,0,1
249,4,2705477,18010105000292,VAN DUZEN R NR BRIDGEVILLE CA,-123.890876,40.48041636,0,1
250,4,2705477,18010105000292, ,-123.8897298,40.48069815,0,1
251,4,2705471,18010105000351,VAN DUZEN R NR DINSMORE CA,-123.6580935,40.48458571,0,1
252,4,2704731,18010105000018, ,-124.0981937,40.49126604,0,1
253,4,2704735,18010105000018,EEL R A SCOTIA CA,-124.0997699,40.49152384,0,1
254,8,2494848,1.80202E+13,COW C NR MILLVILLE CA,-122.2330577,40.50487467,0,1
255,6,2495296,1.80202E+13,CLEAR C NR IGO CA,-122.5241795,40.51320587,0,1
256,6,8232392,18010212000053,SF TRINITY R BL HYAMPOM CA,-123.4942046,40.6498627,0,1
257,6,8232392,18010212000053, ,-123.4928242,40.65000272,0,1
258,6,8245912,18010211000143,INDIAN C NR DOUGLAS CITY CA,-122.914469,40.651812,0,1
259,9,7952754,18020003000206, ,-121.4231786,40.68637967,0,1
260,6,2782657,1.80202E+13,CLEAR C A FRENCH GULCH CA,-122.6366845,40.6948699,0,1
261,6,2782657,1.80202E+13, ,-122.6358049,40.69501164,0,1
262,5,2782703,1.80202E+13, ,-122.4236111,40.71638889,0,1
263,3,8246426,18010211000175,TRINITY R A LEWISTON CA,-122.8036339,40.71931244,0,1
264,6,8246406,18010211000295,RUSH C NR LEWISTON CA,-122.8347458,40.7245899,0,1
265,3,8246426,18010211000175, ,-122.7999705,40.72492602,0,1
266,3,8244332,18010211000338,NF TRINITY R A HELENA CA,-123.1283653,40.7818089,0,1
267,4,8231982,18010212000008,SF TRINITY R NR SALYER CA,-123.5678243,40.841525,0,1
268,6,8319321,18010102000239,NF MAD R NR KORBEL CA,-123.9417258,40.88624107,0,1
269,4,8319319,18010102000347,REDWOOD C NR BLUE LAKE CA,-123.815335,40.90596479,0,1
270,4,8319319,18010102000347, ,-123.8144353,40.90651826,0,1
271,3,7966063,1.802E+13, ,-122.4160586,40.93816047,0,1
272,3,8243406,18010211000404,NEW R A DENNY CA,-123.3830998,40.94569163,0,1
273,4,8315847,18010102000260, ,-124.0803436,41.00983146,0,1
274,4,8315847,18010102000260,LITTLE R NR TRINIDAD CA,-124.0814555,41.0098479,0,1
275,4,8316277,18010102000428,LACKS C NR ORICK CA,-123.8670069,41.06068303,0,1
276,4,8316253,18010102000579,PANTHER C NR ORICK CA,-123.9083973,41.08846,0,1
277,4,8316253,18010102000579,REDWOOD C AB PANTHER C NR ORICK CA,-123.907564,41.08901555,0,1
278,3,8242324,18010211000204,TRINITY R AB COFFEE C NR TRINITY CTR CA,-122.7055788,41.1112571,0,1
279,3,8242324,18010211000204, ,-122.7053584,41.11138435,0,1
280,4,8316133,18010102000316,REDWOOD C AT S PARK BOUNDARY NR ORICK CA,-123.9497889,41.17179181,0,1
281,3,7960779,1.802E+13, ,-122.0631661,41.18835439,0,1
282,6,8258793,18010210000038,SF SALMON R NR FORKS OF SALMON CA,-123.2511584,41.22207858,0,1
283,3,7964867,1.802E+13,SACRAMENTO R NR MT SHASTA CA,-122.3116771,41.26654165,0,1
284,4,8315613,18010102000304, ,-124.0495439,41.29928733,0,1
285,4,8315613,18010102000304,REDWOOD C A ORICK CA,-124.0511825,41.2992896,0,1
286,3,8261865,18010210000727,SALMON R A SOMES BAR CA,-123.4770026,41.3765154,0,1
287,3,8261865,18010210000727, ,-123.4767541,41.37706147,0,1
288,3,3798909,18010208000038, ,-123.0139523,41.64070008,0,1
289,4,22226820,18010101000035, ,-124.0749208,41.79101139,0,1
290,4,22226814,18010101000037,SF SMITH R NR CRESCENT CITY CA,-124.0261871,41.79150242,0,1
291,4,22226820,18010101000035,SMITH R NR CRESCENT CITY CA,-124.0761887,41.7915026,0,1
292,3,4440524,18010209000185, ,-123.3818725,41.8351937,0,1
293,9,20314584,18080001000078,BIDWELL C BL MILL C NR FORT BIDWELL CA,-120.1749508,41.8823902,0,1
294,7,0, ,COTTONWOOD WASH NR COTTONWOOD SPRINGS CA,-115.8272154,33.74446164,0,1
295,7,0, ,EAGLE C A EAGLE MOUTAIN CA,-115.5102636,33.862791,0,1
296,7,0, ,CUSHENBURY C NR LUCERNE CA,-116.8458639,34.3644476,0,1
297,7,0, ,BOOM C NR BARSTOW CA,-116.9494827,34.90553866,0,1
298,7,0, ,CARUTHERS C NR IVANPAH CA,-115.298876,35.244989,0,1
299,7,0, ,GOLER GULCH NR RANDSBURG CA,-117.7961756,35.39273882,0,1
