central_valley,great_basin,north_coast,south_coast
hitch,speckled_dace,hitch,hitch
stickleback,cutthroat_trout,stickleback,stickleback
sacramento_pikeminnow,mountain_whitefish,sacramento_pikeminnow,arroyo_chub
chinook_salmon,lahontan_mountain_sucker,chinook_salmon,sacramento_pikeminnow
speckled_dace,,pacific_or_goose_lake_lamprey,speckled_dace
pacific_or_goose_lake_lamprey,,steelhead,pacific_or_goose_lake_lamprey
steelhead,,shortnose_sucker,steelhead
tule_perch,,tule_perch,riffle_sculpin
riffle_sculpin,,riffle_sculpin,southern_tidewater_goby
green_sturgeon,,green_sturgeon,santa_ana_sucker
river_lamprey,,klamath_largescale_sucker,northern_tidewater_goby
western_brook_lamprey,,river_lamprey,coastal_roach
marbled_sculpin,,klamath_river_lamprey,
kern_brook_lamprey,,blue_chub,
sacramento_splittail,,lost_river_sucker,
hardhead,,western_brook_lamprey,
northern_roach,,coho_salmon,
roach_(most_taxa),,marbled_sculpin,
pit_sculpin,,delta_smelt,
sucker,,sacramento_splittail,
modoc_sucker,,hardhead,
white_sturgeon,,roach_(most_taxa),
,,longfin_smelt,
,,sucker,
,,northern_tidewater_goby,
,,coastal_roach,
,,white_sturgeon,
